
mar. 16, 2018 15:44:14.51 NEW SESSION
mar. 16, 2018 15:44:14.51 [0316/154414.515:ERROR:settings.cc(258)] Settings magic is not 1129342067
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.28 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:52.29 [3652:5888:0404/200152.249:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:01:53.24 [3652:868:0404/200152.926:ERROR:in_progress_cache_impl.cc(93)] Could not read download entries from file because there was a read failure.
abr. 04, 2018 20:01:56.30 [3652:5888:0404/200156.300:ERROR:gpu_process_transport_factory.cc(1019)] Lost UI shared context.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.94 [5000:824:0404/200301.944:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:01.96 [5000:824:0404/200301.960:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:02.21 [5000:6140:0404/200302.213:ERROR:in_progress_cache_impl.cc(93)] Could not read download entries from file because there was a read failure.
abr. 04, 2018 20:03:04.87 [5000:824:0404/200304.873:ERROR:gpu_process_transport_factory.cc(1019)] Lost UI shared context.
abr. 04, 2018 20:03:19.01 [5024:4348:0404/200319.017:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.03 [5024:4348:0404/200319.033:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:19.36 [5024:4016:0404/200319.364:ERROR:in_progress_cache_impl.cc(93)] Could not read download entries from file because there was a read failure.
abr. 04, 2018 20:03:21.94 [5024:4348:0404/200321.943:ERROR:gpu_process_transport_factory.cc(1019)] Lost UI shared context.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.398:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.399:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.399:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:03:59.40 [2760:2800:0404/200359.399:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:00.01 [2760:5688:0404/200359.717:ERROR:in_progress_cache_impl.cc(93)] Could not read download entries from file because there was a read failure.
abr. 04, 2018 20:04:02.30 [2760:2800:0404/200402.304:ERROR:gpu_process_transport_factory.cc(1019)] Lost UI shared context.
abr. 04, 2018 20:04:35.66 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.66 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.66 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.66 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.66 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
abr. 04, 2018 20:04:35.68 [6088:4432:0404/200435.665:ERROR:in_progress_cache_impl.cc(189)] Cache is not initialized, cannot RetrieveEntry.
